,Date,21K - Local Price/Buy
0,2022-11-09 00:00:00,1226.0
1,2022-11-10 00:00:00,1227.0
2,2022-11-11 00:00:00,1256.0
3,2022-11-12 00:00:00,1275.0
4,2022-11-13 00:00:00,1260.0
5,2022-11-14 00:00:00,1262.0
6,2022-11-15 00:00:00,1268.0
7,2022-11-16 00:00:00,1264.0
8,2022-11-17 00:00:00,1272.0
9,2022-11-18 00:00:00,1287.0
10,2022-11-19 00:00:00,1294.0
11,2022-11-20 00:00:00,1292.0
12,2022-11-21 00:00:00,1311.0
13,2022-11-22 00:00:00,1336.0
14,2022-11-23 00:00:00,1365.0
15,2022-11-24 00:00:00,1400.0
16,2022-11-25 00:00:00,1435.0
17,2022-11-26 00:00:00,1443.0
18,2022-11-27 00:00:00,1480.0
19,2022-11-28 00:00:00,1480.0
20,2022-11-29 00:00:00,1465.0
21,2022-11-30 00:00:00,1490.0
22,2022-12-01 00:00:00,1538.0
23,2022-12-02 00:00:00,1600.0
24,2022-12-03 00:00:00,1630.0
25,2022-12-04 00:00:00,1720.0
26,2022-12-05 00:00:00,1830.0
27,2022-12-06 00:00:00,1770.0
28,2022-12-07 00:00:00,1720.0
29,2022-12-08 00:00:00,1660.0
30,2022-12-09 00:00:00,1710.0
31,2022-12-10 00:00:00,1710.0
32,2022-12-11 00:00:00,1710.0
33,2022-12-12 00:00:00,1690.0
34,2022-12-13 00:00:00,1660.0
35,2022-12-14 00:00:00,1710.0
36,2022-12-15 00:00:00,1875.0
37,2022-12-16 00:00:00,1860.0
38,2022-12-17 00:00:00,1800.0
39,2022-12-18 00:00:00,1750.0
40,2022-12-19 00:00:00,1660.0
41,2022-12-20 00:00:00,1740.0
42,2022-12-21 00:00:00,1780.0
43,2022-12-22 00:00:00,1750.0
44,2022-12-23 00:00:00,1710.0
45,2022-12-24 00:00:00,1680.0
46,2022-12-25 00:00:00,1660.0
47,2022-12-26 00:00:00,1560.0
48,2022-12-27 00:00:00,1605.0
49,2022-12-28 00:00:00,1565.0
50,2022-12-29 00:00:00,1620.0
51,2022-12-30 00:00:00,1680.0
52,2022-12-31 00:00:00,1680.0
53,2023-01-01 00:00:00,1680.0
54,2023-01-02 00:00:00,1675.0
55,2023-01-03 00:00:00,1655.0
56,2023-01-04 00:00:00,1740.0
57,2023-01-05 00:00:00,1760.0
58,2023-01-06 00:00:00,1780.0
59,2023-01-07 00:00:00,1810.0
60,2023-01-08 00:00:00,1800.0
61,2023-01-09 00:00:00,1745.0
62,2023-01-09 00:00:00,1745.0
63,2023-01-10 00:00:00,1720.0
64,2023-01-11 00:00:00,1830.0
65,2023-01-12 00:00:00,1840.0
66,2023-01-13 00:00:00,1850.0
67,2023-01-14 00:00:00,1840.0
68,2023-01-15 00:00:00,1820.0
69,2023-01-16 00:00:00,1770.0
70,2023-01-17 00:00:00,1790.0
71,2023-01-18 00:00:00,1800.0
72,2023-01-19 00:00:00,1770.0
73,2023-01-20 00:00:00,1785.0
74,2023-01-21 00:00:00,1780.0
75,2023-01-22 00:00:00,1780.0
76,2023-01-23 00:00:00,1775.0
77,2023-01-24 00:00:00,1775.0
78,2023-01-25 00:00:00,1755.0
79,2023-01-26 00:00:00,1755.0
80,2023-01-27 00:00:00,1755.0
81,2023-01-28 00:00:00,1760.0
82,2023-01-29 00:00:00,1760.0
83,2023-01-30 00:00:00,1735.0
84,2023-01-31 00:00:00,1710.0
85,2023-02-01 00:00:00,1740.0
86,2023-02-02 00:00:00,1760.0
87,2023-02-03 00:00:00,1740.0
88,2023-02-04 00:00:00,1710.0
89,2023-02-05 00:00:00,1710.0
90,2023-02-06 00:00:00,1715.0
91,2023-02-07 00:00:00,1710.0
92,2023-02-08 00:00:00,1720.0
93,2023-02-09 00:00:00,1727.0
94,2023-02-10 00:00:00,1725.0
95,2023-02-11 00:00:00,1715.0
96,2023-02-12 00:00:00,1715.0
97,2023-02-13 00:00:00,1715.0
98,2023-02-14 00:00:00,1710.0
99,2023-02-15 00:00:00,1700.0
100,2023-02-16 00:00:00,1690.0
101,2023-02-17 00:00:00,1685.0
102,2023-02-18 00:00:00,1690.0
103,2023-02-19 00:00:00,1690.0
104,2023-02-22 00:00:00,1688.0
105,2023-02-23 00:00:00,1685.0
106,2023-02-25 00:00:00,1680.0
107,2023-02-26 00:00:00,1680.0
108,2023-02-27 00:00:00,1676.0
109,2023-02-28 00:00:00,1676.0
110,2023-03-01 00:00:00,1700.0
111,2023-03-02 00:00:00,1770.0
112,2023-03-03 00:00:00,1790.0
113,2023-03-04 00:00:00,1830.0
114,2023-03-05 00:00:00,1840.0
115,2023-03-06 00:00:00,1850.0
116,2023-03-07 00:00:00,1835.0
117,2023-03-08 00:00:00,1820.0
118,2023-03-09 00:00:00,1870.0
119,2023-03-10 00:00:00,1845.0
120,2023-03-11 00:00:00,1860.0
121,2023-03-12 00:00:00,1860.0
122,2023-03-13 00:00:00,1900.0
123,2023-03-14 00:00:00,1915.0
124,2023-03-15 00:00:00,1930.0
125,2023-03-16 00:00:00,1935.0
126,2023-03-17 00:00:00,1960.0
127,2023-03-18 00:00:00,2100.0
128,2023-03-19 00:00:00,2100.0
129,2023-03-20 00:00:00,2080.0
130,2023-03-21 00:00:00,1995.0
131,2023-03-22 00:00:00,2005.0
132,2023-03-23 00:00:00,2025.0
133,2023-03-25 00:00:00,2020.0
134,2023-03-26 00:00:00,2030.0
135,2023-03-27 00:00:00,2010.0
136,2023-03-28 00:00:00,2090.0
137,2023-03-29 00:00:00,2120.0
138,2023-03-30 00:00:00,2150.0
139,2023-03-31 00:00:00,2210.0
140,2023-04-02 00:00:00,2180.0
141,2023-04-03 00:00:00,2150.0
142,2023-04-04 00:00:00,2150.0
143,2023-04-05 00:00:00,2205.0
144,2023-04-06 00:00:00,2190.0
145,2023-04-07 00:00:00,2165.0
146,2023-04-08 00:00:00,2170.0
147,2023-04-09 00:00:00,2170.0
148,2023-04-10 00:00:00,2165.0
149,2023-04-11 00:00:00,2175.0
150,2023-04-12 00:00:00,2220.0
151,2023-04-13 00:00:00,2270.0
152,2023-04-14 00:00:00,2290.0
153,2023-04-15 00:00:00,2270.0
154,2023-04-16 00:00:00,2270.0
155,2023-04-17 00:00:00,2350.0
156,2023-04-18 00:00:00,2305.0
157,2023-04-19 00:00:00,2380.0
158,2023-04-20 00:00:00,2435.0
159,2023-04-21 00:00:00,2450.0
160,2023-04-22 00:00:00,2450.0
161,2023-04-23 00:00:00,2430.0
162,2023-04-24 00:00:00,2480.0
163,2023-04-25 00:00:00,2500.0
164,2023-04-26 00:00:00,2530.0
165,2023-04-27 00:00:00,2630.0
166,2023-04-28 00:00:00,2750.0
167,2023-04-29 00:00:00,2600.0
168,2023-04-30 00:00:00,2650.0
169,2023-05-01 00:00:00,2650.0
170,2023-05-02 00:00:00,2675.0
171,2023-05-03 00:00:00,2650.0
172,2023-05-04 00:00:00,2650.0
173,2023-05-05 00:00:00,2640.0
174,2023-05-06 00:00:00,2610.0
175,2023-05-07 00:00:00,2610.0
176,2023-05-08 00:00:00,2600.0
177,2023-05-09 00:00:00,2565.0
178,2023-05-10 00:00:00,2550.0
179,2023-05-11 00:00:00,2535.0
180,2023-05-12 00:00:00,2490.0
181,2023-05-13 00:00:00,2380.0
182,2023-05-14 00:00:00,2380.0
183,2023-05-15 00:00:00,2290.0
184,2023-05-16 00:00:00,2290.0
185,2023-05-17 00:00:00,2210.0
186,2023-05-18 00:00:00,2210.0
187,2023-05-19 00:00:00,2220.0
188,2023-05-20 00:00:00,2350.0
189,2023-05-21 00:00:00,2400.0
190,2023-05-22 00:00:00,2525.0
191,2023-05-23 00:00:00,2435.0
192,2023-05-24 00:00:00,2415.0
193,2023-05-25 00:00:00,2360.0
194,2023-05-26 00:00:00,2370.0
195,2023-05-27 00:00:00,2390.0
196,2023-05-28 00:00:00,2360.0
197,2023-05-29 00:00:00,2330.0
198,2023-05-30 00:00:00,2320.0
199,2023-05-31 00:00:00,2340.0
200,2023-06-01 00:00:00,2330.0
201,2023-06-02 00:00:00,2380.0
202,2023-06-03 00:00:00,2365.0
203,2023-06-04 00:00:00,2345.0
204,2023-06-05 00:00:00,2340.0
205,2023-06-06 00:00:00,2350.0
206,2023-06-07 00:00:00,2350.0
207,2023-06-08 00:00:00,2335.0
208,2023-06-09 00:00:00,2345.0
209,2023-06-10 00:00:00,2335.0
210,2023-06-11 00:00:00,2330.0
211,2023-06-12 00:00:00,2320.0
212,2023-06-13 00:00:00,2310.0
213,2023-06-14 00:00:00,2285.0
214,2023-06-15 00:00:00,2275.0
215,2023-06-16 00:00:00,2295.0
216,2023-06-17 00:00:00,2280.0
217,2023-06-18 00:00:00,2260.0
218,2023-06-19 00:00:00,2210.0
219,2023-06-20 00:00:00,2170.0
220,2023-06-21 00:00:00,2150.0
221,2023-06-22 00:00:00,2175.0
222,2023-06-23 00:00:00,2220.0
223,2023-06-24 00:00:00,2260.0
224,2023-06-25 00:00:00,2240.0
225,2023-06-26 00:00:00,2245.0
226,2023-06-27 00:00:00,2260.0
227,2023-06-29 00:00:00,2300.0
228,2023-06-30 00:00:00,2275.0
229,2023-07-01 00:00:00,2295.0
230,2023-07-02 00:00:00,2260.0
231,2023-07-03 00:00:00,2230.0
232,2023-07-04 00:00:00,2225.0
233,2023-07-05 00:00:00,2220.0
234,2023-07-06 00:00:00,2190.0
235,2023-07-07 00:00:00,2175.0
236,2023-07-08 00:00:00,2175.0
237,2023-07-09 00:00:00,2185.0
238,2023-07-10 00:00:00,2165.0
239,2023-07-11 00:00:00,2180.0
240,2023-07-12 00:00:00,2180.0
241,2023-07-13 00:00:00,2200.0
242,2023-07-14 00:00:00,2195.0
243,2023-07-15 00:00:00,2195.0
244,2023-07-16 00:00:00,2180.0
245,2023-07-17 00:00:00,2175.0
246,2023-07-18 00:00:00,2165.0
247,2023-07-19 00:00:00,2165.0
248,2023-07-20 00:00:00,2160.0
249,2023-07-21 00:00:00,2160.0
250,2023-07-22 00:00:00,2165.0
251,2023-07-23 00:00:00,2165.0
252,2023-07-24 00:00:00,2165.0
253,2023-07-25 00:00:00,2156.0
254,2023-07-26 00:00:00,2155.0
255,2023-07-27 00:00:00,2168.0
256,2023-07-28 00:00:00,2155.0
257,2023-07-29 00:00:00,2155.0
258,2023-07-30 00:00:00,2150.0
259,2023-07-31 00:00:00,2150.0
260,2023-08-01 00:00:00,2160.0
261,2023-08-02 00:00:00,2155.0
262,2023-08-03 00:00:00,2155.0
263,2023-08-04 00:00:00,2156.0
264,2023-08-05 00:00:00,2165.0
265,2023-08-06 00:00:00,2158.0
266,2023-08-07 00:00:00,2155.0
267,2023-08-08 00:00:00,2155.0
268,2023-08-09 00:00:00,2160.0
269,2023-08-10 00:00:00,2158.0
270,2023-08-11 00:00:00,2185.0
271,2023-08-12 00:00:00,2340.0
272,2023-08-13 00:00:00,2380.0
273,2023-08-14 00:00:00,2300.0
274,2023-08-15 00:00:00,2255.0
275,2023-08-16 00:00:00,2250.0
276,2023-08-17 00:00:00,2250.0
277,2023-08-18 00:00:00,2275.0
278,2023-08-19 00:00:00,2250.0
279,2023-08-20 00:00:00,2250.0
280,2023-08-21 00:00:00,2240.0
281,2023-08-22 00:00:00,2260.0
282,2023-08-23 00:00:00,2285.0
283,2023-08-24 00:00:00,2280.0
284,2023-08-25 00:00:00,2280.0
285,2023-08-26 00:00:00,2275.0
286,2023-08-27 00:00:00,2265.0
287,2023-08-28 00:00:00,2235.0
288,2023-08-29 00:00:00,2210.0
289,2023-08-30 00:00:00,2215.0
290,2023-08-31 00:00:00,2210.0
291,2023-09-01 00:00:00,2215.0
292,2023-09-02 00:00:00,2215.0
293,2023-09-03 00:00:00,2225.0
294,2023-09-04 00:00:00,2215.0
295,2023-09-05 00:00:00,2205.0
296,2023-09-06 00:00:00,2200.0
297,2023-09-07 00:00:00,2210.0
298,2023-09-08 00:00:00,2215.0
299,2023-09-09 00:00:00,2200.0
300,2023-09-10 00:00:00,2200.0
301,2023-09-11 00:00:00,2200.0
302,2023-09-12 00:00:00,2195.0
303,2023-09-13 00:00:00,2200.0
304,2023-09-14 00:00:00,2190.0
305,2023-09-15 00:00:00,2190.0
306,2023-09-16 00:00:00,2195.0
307,2023-09-17 00:00:00,2180.0
308,2023-09-18 00:00:00,2175.0
309,2023-09-19 00:00:00,2215.0
310,2023-09-20 00:00:00,2215.0
311,2023-09-21 00:00:00,2225.0
312,2023-09-22 00:00:00,2220.0
313,2023-09-23 00:00:00,2215.0
314,2023-09-24 00:00:00,2210.0
315,2023-09-25 00:00:00,2210.0
316,2023-09-26 00:00:00,2205.0
317,2023-09-27 00:00:00,2210.0
318,2023-09-28 00:00:00,2200.0
319,2023-09-29 00:00:00,2195.0
320,2023-09-30 00:00:00,2175.0
321,2023-10-01 00:00:00,2165.0
322,2023-10-02 00:00:00,2150.0
323,2023-10-03 00:00:00,2145.0
324,2023-10-04 00:00:00,2160.0
325,2023-10-05 00:00:00,2155.0
326,2023-10-06 00:00:00,2155.0
327,2023-10-07 00:00:00,2165.0
328,2023-10-08 00:00:00,2190.0
329,2023-10-09 00:00:00,2210.0
330,2023-10-10 00:00:00,2245.0
331,2023-10-11 00:00:00,2290.0
332,2023-10-12 00:00:00,2370.0
333,2023-10-13 00:00:00,2325.0
334,2023-10-14 00:00:00,2340.0
335,2023-10-15 00:00:00,2360.0
336,2023-10-16 00:00:00,2330.0
337,2023-10-17 00:00:00,2335.0
338,2023-10-18 00:00:00,2370.0
339,2023-10-19 00:00:00,2370.0
340,2023-10-20 00:00:00,2425.0
341,2023-10-21 00:00:00,2435.0
342,2023-10-22 00:00:00,2430.0
343,2023-10-23 00:00:00,2480.0
344,2023-10-24 00:00:00,2490.0
345,2023-10-25 00:00:00,2550.0
346,2023-10-26 00:00:00,2560.0
347,2023-10-27 00:00:00,2535.0
348,2023-10-28 00:00:00,2580.0
349,2023-10-29 00:00:00,2580.0
350,2023-10-30 00:00:00,2580.0
351,2023-10-31 00:00:00,2575.0
352,2023-11-01 00:00:00,2570.0
353,2023-11-02 00:00:00,2560.0
354,2023-11-03 00:00:00,2550.0
355,2023-11-04 00:00:00,2560.0
356,2023-11-05 00:00:00,2570.0
