,Date,21K - Local Price/Buy
357,2023-11-06 00:00:00,2580.0
358,2023-11-07 00:00:00,2610.0
359,2023-11-08 00:00:00,2625.0
360,2023-11-09 00:00:00,2585.0
361,2023-11-10 00:00:00,2600.0
362,2023-11-11 00:00:00,2585.0
363,2023-11-12 00:00:00,2595.0
364,2023-11-13 00:00:00,2615.0
365,2023-11-14 00:00:00,2640.0
366,2023-11-15 00:00:00,2680.0
367,2023-11-16 00:00:00,2700.0
368,2023-11-17 00:00:00,2700.0
369,2023-11-18 00:00:00,2710.0
370,2023-11-19 00:00:00,2720.0
371,2023-11-20 00:00:00,2725.0
372,2023-11-21 00:00:00,2770.0
373,2023-11-22 00:00:00,2805.0
374,2023-11-23 00:00:00,2730.0
375,2023-11-24 00:00:00,2745.0
376,2023-11-25 00:00:00,2765.0
377,2023-11-26 00:00:00,2790.0
378,2023-11-27 00:00:00,2810.0
379,2023-11-28 00:00:00,2810.0
380,2023-11-29 00:00:00,2810.0
381,2023-11-30 00:00:00,2825.0
382,2023-12-01 00:00:00,2770.0
383,2023-12-02 00:00:00,2800.0
384,2023-12-03 00:00:00,2795.0
385,2023-12-04 00:00:00,2790.0
386,2023-12-05 00:00:00,2800.0
387,2023-12-06 00:00:00,2795.0
388,2023-12-07 00:00:00,2780.0
389,2023-12-08 00:00:00,2780.0
390,2023-12-09 00:00:00,2780.0
391,2023-12-10 00:00:00,2790.0
392,2023-12-11 00:00:00,2790.0
393,2023-12-12 00:00:00,2800.0
394,2023-12-13 00:00:00,2800.0
395,2023-12-14 00:00:00,2850.0
396,2023-12-15 00:00:00,2880.0
397,2023-12-16 00:00:00,2890.0
398,2023-12-17 00:00:00,2885.0
399,2023-12-18 00:00:00,2880.0
400,2023-12-19 00:00:00,2890.0
401,2023-12-20 00:00:00,2950.0
402,2023-12-21 00:00:00,3000.0
403,2023-12-22 00:00:00,2980.0
404,2023-12-23 00:00:00,3035.0
405,2023-12-24 00:00:00,3050.0
406,2023-12-25 00:00:00,3070.0
407,2023-12-26 00:00:00,3190.0
408,2023-12-27 00:00:00,3300.0
409,2023-12-28 00:00:00,3200.0
410,2023-12-29 00:00:00,3120.0
411,2023-12-30 00:00:00,3185.0
412,2023-12-31 00:00:00,3170.0
413,2024-01-01 00:00:00,3170.0
414,2024-01-02 00:00:00,3195.0
415,2024-01-03 00:00:00,3190.0
416,2024-01-04 00:00:00,3165.0
417,2024-01-05 00:00:00,3190.0
418,2024-01-06 00:00:00,3230.0
419,2024-01-07 00:00:00,3300.0
420,2024-01-08 00:00:00,3290.0
421,2024-01-09 00:00:00,3275.0
422,2024-01-10 00:00:00,3230.0
423,2024-01-11 00:00:00,3205.0
424,2024-01-12 00:00:00,3215.0
425,2024-01-13 00:00:00,3260.0
426,2024-01-14 00:00:00,3280.0
427,2024-01-15 00:00:00,3280.0
428,2024-01-16 00:00:00,3360.0
429,2024-01-17 00:00:00,3380.0
430,2024-01-18 00:00:00,3400.0
431,2024-01-19 00:00:00,3380.0
432,2024-01-20 00:00:00,3500.0
433,2024-01-21 00:00:00,3500.0
434,2024-01-22 00:00:00,3560.0
435,2024-01-23 00:00:00,3650.0
436,2024-01-24 00:00:00,3700.0
437,2024-01-25 00:00:00,3825.0
438,2024-01-26 00:00:00,3825.0
439,2024-01-27 00:00:00,3825.0
440,2024-01-28 00:00:00,3825.0
441,2024-01-29 00:00:00,3850.0
442,2024-01-30 00:00:00,3850.0
443,2024-01-31 00:00:00,3875.0
444,2024-02-01 00:00:00,3875.0
445,2024-02-02 00:00:00,3875.0
446,2024-02-03 00:00:00,3875.0
447,2024-02-04 00:00:00,3600.0
448,2024-02-05 00:00:00,3500.0
449,2024-02-06 00:00:00,3475.0
450,2024-02-07 00:00:00,3650.0
451,2024-02-08 00:00:00,3650.0
452,2024-02-09 00:00:00,3650.0
453,2024-02-10 00:00:00,3650.0
454,2024-02-11 00:00:00,3650.0
455,2024-02-12 00:00:00,3650.0
456,2024-02-13 00:00:00,3648.0
457,2024-02-14 00:00:00,3650.0
458,2024-02-15 00:00:00,3650.0
459,2024-02-16 00:00:00,3630.0
460,2024-02-17 00:00:00,3630.0
461,2024-02-18 00:00:00,3630.0
462,2024-02-19 00:00:00,3580.0
463,2024-02-20 00:00:00,3600.0
464,2024-02-21 00:00:00,3600.0
465,2024-02-22 00:00:00,3550.0
466,2024-02-23 00:00:00,3420.0
467,2024-02-24 00:00:00,3250.0
468,2024-02-25 00:00:00,3075.0
469,2024-02-26 00:00:00,3000.0
470,2024-02-27 00:00:00,3000.0
471,2024-02-28 00:00:00,3100.0
472,2024-02-29 00:00:00,2980.0
473,2024-03-01 00:00:00,2910.0
474,2024-03-02 00:00:00,2950.0
475,2024-03-03 00:00:00,2790.0
476,2024-03-04 00:00:00,2650.0
477,2024-03-05 00:00:00,2815.0
478,2024-03-06 00:00:00,2925.0
479,2024-03-07 00:00:00,3250.0
480,2024-03-08 00:00:00,3250.0
481,2024-03-09 00:00:00,3270.0
482,2024-03-10 00:00:00,3200.0
483,2024-03-11 00:00:00,3130.0
484,2024-03-12 00:00:00,3155.0
485,2024-03-13 00:00:00,3125.0
486,2024-03-14 00:00:00,2990.0
487,2024-03-15 00:00:00,2935.0
488,2024-03-16 00:00:00,2945.0
489,2024-03-17 00:00:00,2980.0
490,2024-03-18 00:00:00,2945.0
491,2024-03-19 00:00:00,3025.0
492,2024-03-20 00:00:00,3050.0
493,2024-03-21 00:00:00,3050.0
494,2024-03-22 00:00:00,3060.0
495,2024-03-23 00:00:00,3000.0
496,2024-03-24 00:00:00,3025.0
497,2024-03-25 00:00:00,3025.0
498,2024-03-26 00:00:00,3100.0
499,2024-03-27 00:00:00,3130.0
500,2024-03-29 00:00:00,3090.0
501,2024-03-30 00:00:00,3120.0
502,2024-03-31 00:00:00,3090.0
503,2024-04-01 00:00:00,3090.0
504,2024-04-02 00:00:00,3075.0
505,2024-04-03 00:00:00,3090.0
506,2024-04-04 00:00:00,3120.0
507,2024-04-05 00:00:00,3120.0
508,2024-04-06 00:00:00,3140.0
509,2024-04-07 00:00:00,3200.0
510,2024-04-08 00:00:00,3200.0
511,2024-04-09 00:00:00,3195.0
512,2024-04-10 00:00:00,3220.0
513,2024-04-11 00:00:00,3190.0
514,2024-04-12 00:00:00,3230.0
515,2024-04-13 00:00:00,3215.0
516,2024-04-14 00:00:00,3230.0
517,2024-04-15 00:00:00,3280.0
518,2024-04-16 00:00:00,3270.0
519,2024-04-17 00:00:00,3260.0
520,2024-04-18 00:00:00,3255.0
521,2024-04-19 00:00:00,3250.0
522,2024-04-20 00:00:00,3270.0
523,2024-04-21 00:00:00,3270.0
524,2024-04-22 00:00:00,3270.0
525,2024-04-23 00:00:00,3150.0
526,2024-04-24 00:00:00,3120.0
527,2024-04-25 00:00:00,3095.0
528,2024-04-26 00:00:00,3110.0
529,2024-04-27 00:00:00,3110.0
530,2024-04-28 00:00:00,3100.0
531,2024-04-29 00:00:00,3090.0
532,2024-04-30 00:00:00,3095.0
533,2024-05-01 00:00:00,3094.0
534,2024-05-02 00:00:00,3090.0
535,2024-05-03 00:00:00,3090.0
536,2024-05-04 00:00:00,3090.0
537,2024-05-05 00:00:00,3080.0
538,2024-05-06 00:00:00,3085.0
539,2024-05-07 00:00:00,3110.0
540,2024-05-08 00:00:00,3095.0
541,2024-05-09 00:00:00,3090.0
542,2024-05-10 00:00:00,3105.0
543,2024-05-11 00:00:00,3140.0
544,2024-05-12 00:00:00,3130.0
545,2024-05-13 00:00:00,3125.0
546,2024-05-14 00:00:00,3105.0
547,2024-05-15 00:00:00,3105.0
548,2024-05-16 00:00:00,3130.0
549,2024-05-18 00:00:00,3175.0
550,2024-05-19 00:00:00,3175.0
551,2024-05-20 00:00:00,3175.0
552,2024-05-21 00:00:00,3185.0
553,2024-05-22 00:00:00,3170.0
554,2024-05-23 00:00:00,3155.0
555,2024-05-24 00:00:00,3135.0
556,2024-05-25 00:00:00,3120.0
557,2024-05-26 00:00:00,3115.0
558,2024-05-27 00:00:00,3100.0
559,2024-05-28 00:00:00,3120.0
560,2024-05-29 00:00:00,3140.0
561,2024-05-30 00:00:00,3120.0
562,2024-05-31 00:00:00,3115.0
563,2024-06-01 00:00:00,3100.0
564,2024-06-02 00:00:00,3110.0
565,2024-06-03 00:00:00,3105.0
566,2024-06-04 00:00:00,3120.0
567,2024-06-05 00:00:00,3105.0
568,2024-06-06 00:00:00,3130.0
569,2024-06-07 00:00:00,3114.0
570,2024-06-08 00:00:00,3090.0
571,2024-06-09 00:00:00,3100.0
572,2024-06-10 00:00:00,3100.0
573,2024-06-11 00:00:00,3110.0
574,2024-06-12 00:00:00,3115.0
575,2024-06-13 00:00:00,3120.0
576,2024-06-14 00:00:00,3120.0
577,2024-06-15 00:00:00,3135.0
578,2024-06-16 00:00:00,3145.0
579,2024-06-17 00:00:00,3145.0
580,2024-06-18 00:00:00,3145.0
581,2024-06-19 00:00:00,3140.0
582,2024-06-20 00:00:00,3135.0
583,2024-06-21 00:00:00,3150.0
584,2024-06-22 00:00:00,3145.0
585,2024-06-23 00:00:00,3140.0
586,2024-06-24 00:00:00,3155.0
587,2024-06-25 00:00:00,3165.0
588,2024-06-26 00:00:00,3160.0
589,2024-06-27 00:00:00,3140.0
590,2024-06-28 00:00:00,3150.0
591,2024-06-29 00:00:00,3150.0
592,2024-06-30 00:00:00,3155.0
593,2024-07-01 00:00:00,3155.0
594,2024-07-02 00:00:00,3170.0
595,2024-07-03 00:00:00,3160.0
596,2024-07-04 00:00:00,3175.0
597,2024-07-05 00:00:00,3180.0
598,2024-07-06 00:00:00,3225.0
599,2024-07-07 00:00:00,3230.0
600,2024-07-08 00:00:00,3217.0
601,2024-07-09 00:00:00,3195.0
602,2024-07-10 00:00:00,3205.0
603,2024-07-11 00:00:00,3225.0
604,2024-07-12 00:00:00,3255.0
605,2024-07-13 00:00:00,3243.0
606,2024-07-14 00:00:00,3247.0
607,2024-07-15 00:00:00,3245.0
608,2024-07-16 00:00:00,3265.0
609,2024-07-17 00:00:00,3305.0
610,2024-07-18 00:00:00,3310.0
611,2024-07-19 00:00:00,3300.0
612,2024-07-20 00:00:00,3282.0
613,2024-07-21 00:00:00,3265.0
614,2024-07-22 00:00:00,3282.0
615,2024-07-23 00:00:00,3287.0
616,2024-07-24 00:00:00,3285.0
617,2024-07-25 00:00:00,3280.0
618,2024-07-26 00:00:00,3266.0
619,2024-07-27 00:00:00,3260.0
620,2024-07-28 00:00:00,3270.0
621,2024-07-29 00:00:00,3270.0
622,2024-07-30 00:00:00,3263.0
623,2024-07-31 00:00:00,3273.0
624,2024-08-01 00:00:00,3320.0
625,2024-08-02 00:00:00,3315.0
626,2024-08-03 00:00:00,3325.0
627,2024-08-04 00:00:00,3325.0
628,2024-08-05 00:00:00,3345.0
629,2024-08-06 00:00:00,3350.0
630,2024-08-07 00:00:00,3375.0
631,2024-08-08 00:00:00,3325.0
632,2024-08-09 00:00:00,3410.0
633,2024-08-10 00:00:00,3460.0
634,2024-08-11 00:00:00,3475.0
635,2024-08-12 00:00:00,3450.0
636,2024-08-13 00:00:00,3475.0
637,2024-08-14 00:00:00,3480.0
638,2024-08-15 00:00:00,3460.0
639,2024-08-16 00:00:00,3455.0
640,2024-08-17 00:00:00,3470.0
641,2024-08-18 00:00:00,3495.0
642,2024-08-19 00:00:00,3480.0
643,2024-08-20 00:00:00,3470.0
644,2024-08-21 00:00:00,3480.0
645,2024-08-22 00:00:00,3475.0
646,2024-08-23 00:00:00,3455.0
647,2024-08-24 00:00:00,3465.0
648,2024-08-25 00:00:00,3460.0
649,2024-08-26 00:00:00,3465.0
650,2024-08-27 00:00:00,3470.0
651,2024-08-28 00:00:00,3465.0
652,2024-08-29 00:00:00,3445.0
653,2024-08-30 00:00:00,3450.0
654,2024-08-31 00:00:00,3440.0
655,2024-09-01 00:00:00,3445.0
656,2024-09-02 00:00:00,3445.0
657,2024-09-03 00:00:00,3410.0
658,2024-09-04 00:00:00,3390.0
659,2024-09-05 00:00:00,3385.0
660,2024-09-06 00:00:00,3400.0
661,2024-09-07 00:00:00,3390.0
662,2024-09-08 00:00:00,3395.0
663,2024-09-09 00:00:00,3390.0
664,2024-09-10 00:00:00,3385.0
665,2024-09-11 00:00:00,3395.0
666,2024-09-12 00:00:00,3395.0
667,2024-09-13 00:00:00,3450.0
668,2024-09-14 00:00:00,3480.0
669,2024-09-15 00:00:00,3475.0
670,2024-09-16 00:00:00,3475.0
671,2024-09-17 00:00:00,3475.0
672,2024-09-18 00:00:00,3455.0
673,2024-09-19 00:00:00,3470.0
674,2024-09-20 00:00:00,3510.0
675,2024-09-21 00:00:00,3550.0
676,2024-09-22 00:00:00,3545.0
677,2024-09-23 00:00:00,3560.0
678,2024-09-24 00:00:00,3565.0
679,2024-09-25 00:00:00,3605.0
680,2024-09-26 00:00:00,3595.0
681,2024-09-27 00:00:00,3605.0
682,2024-09-28 00:00:00,3585.0
683,2024-09-29 00:00:00,3595.0
684,2024-09-30 00:00:00,3595.0
685,2024-10-01 00:00:00,3565.0
686,2024-10-02 00:00:00,3585.0
687,2024-10-26 00:00:00,3608.0
688,2024-10-27 00:00:00,3617.0
689,2024-10-28 00:00:00,3614.0
690,2024-10-29 00:00:00,3600.0
691,2024-10-30 00:00:00,3578.0
692,2024-10-31 00:00:00,3548.0
693,2024-11-01 00:00:00,3512.0
694,2024-11-02 00:00:00,3473.0
695,2024-11-03 00:00:00,3430.0
696,2024-11-04 00:00:00,3387.0
697,2024-11-05 00:00:00,3345.0
698,2024-11-06 00:00:00,3305.0
699,2024-11-07 00:00:00,3269.0
700,2024-11-08 00:00:00,3239.0
701,2024-11-09 00:00:00,3217.0
702,2024-11-10 00:00:00,3203.0
703,2024-11-11 00:00:00,3199.0
704,2024-11-12 00:00:00,3208.0
705,2024-11-14 00:00:00,3231.0
706,2024-11-15 00:00:00,3269.0
707,2024-11-16 00:00:00,3325.0
708,2024-11-17 00:00:00,3399.0
709,2024-11-18 00:00:00,3493.0
710,2024-11-18 00:00:00,3610.0
711,2024-12-22 00:00:00,3750.0
